provinsi,kotkab,kecamatan,desa,lon,lat,datetime,local_datetime,temperature,humidity,wind_speed,wind_direction,wind_degree,cloud_cover,precipitation,weather,weather_description,visibility,fetch_time,unique_key
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 05:00:00+00:00,2025-06-16 12:00:00,32,70,10.3,NE,56,85,1.7,61,Hujan Ringan,12004,2025-06-16 04:22:11.212999,20250616120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 06:00:00+00:00,2025-06-16 13:00:00,31,70,10.3,NE,56,78,1.7,61,Hujan Ringan,12004,2025-06-16 05:28:45.274242,20250616130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 07:00:00+00:00,2025-06-16 14:00:00,30,69,10.4,N,40,100,1.7,61,Hujan Ringan,10994,2025-06-16 07:27:43.207852,20250616140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 08:00:00+00:00,2025-06-16 15:00:00,28,70,10.4,N,40,90,1.7,61,Hujan Ringan,10994,2025-06-16 04:22:11.212999,20250616150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 09:00:00+00:00,2025-06-16 16:00:00,28,77,10.4,N,40,69,1.7,61,Hujan Ringan,10994,2025-06-16 09:30:38.940388,20250616160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 10:00:00+00:00,2025-06-16 17:00:00,27,85,9.1,SE,154,95,1.7,61,Hujan Ringan,9009,2025-06-16 07:27:43.207852,20250616170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 11:00:00+00:00,2025-06-16 18:00:00,26,93,9.1,SE,154,91,1.7,61,Hujan Ringan,9009,2025-06-16 11:23:16.240577,20250616180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 12:00:00+00:00,2025-06-16 19:00:00,26,93,9.1,SE,154,86,0.0,2,Cerah Berawan,9009,2025-06-16 09:30:38.940388,20250616190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 13:00:00+00:00,2025-06-16 20:00:00,25,97,0.4,SW,252,89,0.0,2,Cerah Berawan,8995,2025-06-16 12:56:23.669076,20250616200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 14:00:00+00:00,2025-06-16 21:00:00,26,91,3.6,SW,258,84,0.0,2,Cerah Berawan,15008,2025-06-16 14:27:26.743229,20250616210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 15:00:00+00:00,2025-06-16 22:00:00,24,97,0.4,SW,252,75,0.0,2,Cerah Berawan,8995,2025-06-16 09:30:38.940388,20250616220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 16:00:00+00:00,2025-06-16 23:00:00,26,94,1.7,SW,228,76,0.1,2,Cerah Berawan,12672,2025-06-16 15:29:22.213943,20250616230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 17:00:00+00:00,2025-06-17 00:00:00,25,95,1.7,SW,228,84,0.1,2,Cerah Berawan,12672,2025-06-16 17:23:42.492215,20250617000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 18:00:00+00:00,2025-06-17 01:00:00,23,98,2.0,S,186,94,0.0,3,Berawan,8994,2025-06-16 09:30:38.940388,20250617010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 19:00:00+00:00,2025-06-17 02:00:00,25,97,3.4,NW,319,94,0.1,3,Berawan,7008,2025-06-16 19:20:47.389915,20250617020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 20:00:00+00:00,2025-06-17 03:00:00,25,96,3.4,NW,319,95,0.1,3,Berawan,7008,2025-06-16 17:23:42.492215,20250617030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 21:00:00+00:00,2025-06-17 04:00:00,25,96,3.4,NW,319,95,0.0,3,Berawan,7008,2025-06-16 21:25:21.026466,20250617040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 22:00:00+00:00,2025-06-17 05:00:00,24,96,1.6,SE,160,93,0.0,3,Berawan,15008,2025-06-16 19:20:47.389915,20250617050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 23:00:00+00:00,2025-06-17 06:00:00,25,93,1.6,SE,160,96,0.0,3,Berawan,15008,2025-06-16 23:24:55.081449,20250617060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 00:00:00+00:00,2025-06-17 07:00:00,26,87,1.6,SE,160,98,0.0,3,Berawan,15008,2025-06-16 21:25:21.026466,20250617070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 01:00:00+00:00,2025-06-17 08:00:00,27,81,5.0,E,99,98,0.0,3,Berawan,11234,2025-06-16 19:20:47.389915,20250617080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 02:00:00+00:00,2025-06-17 09:00:00,28,76,5.0,E,99,99,0.0,3,Berawan,11234,2025-06-16 23:24:55.081449,20250617090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 03:00:00+00:00,2025-06-17 10:00:00,32,71,4.7,E,93,85,1.7,61,Hujan Ringan,10013,2025-06-17 02:09:05.332558,20250617100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 04:00:00+00:00,2025-06-17 11:00:00,34,67,11.2,NW,348,94,1.7,61,Hujan Ringan,7003,2025-06-17 04:34:56.808384,20250617110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 05:00:00+00:00,2025-06-17 12:00:00,30,70,6.1,N,43,90,2.3,61,Hujan Ringan,14993,2025-06-16 23:24:55.081449,20250617120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 06:00:00+00:00,2025-06-17 13:00:00,31,81,11.2,NW,348,93,1.7,61,Hujan Ringan,7003,2025-06-17 05:27:11.736903,20250617130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 07:00:00+00:00,2025-06-17 14:00:00,29,80,6.0,S,224,87,1.7,61,Hujan Ringan,6994,2025-06-17 07:26:16.353054,20250617140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 08:00:00+00:00,2025-06-17 15:00:00,26,82,12.3,S,214,100,1.6,61,Hujan Ringan,7008,2025-06-16 23:24:55.081449,20250617150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 09:00:00+00:00,2025-06-17 16:00:00,26,90,6.0,S,224,100,5.3,63,Hujan Sedang,6994,2025-06-17 09:29:29.472943,20250617160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 10:00:00+00:00,2025-06-17 17:00:00,26,94,5.7,NW,348,100,5.3,63,Hujan Sedang,4992,2025-06-17 07:26:16.353054,20250617170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 11:00:00+00:00,2025-06-17 18:00:00,26,96,5.7,NW,348,96,5.3,63,Hujan Sedang,4992,2025-06-17 10:29:47.290371,20250617180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 12:00:00+00:00,2025-06-17 19:00:00,26,96,5.7,NW,348,98,1.7,61,Hujan Ringan,4992,2025-06-17 09:29:29.472943,20250617190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 13:00:00+00:00,2025-06-17 20:00:00,25,96,0.8,E,98,99,1.7,61,Hujan Ringan,7013,2025-06-17 07:26:16.353054,20250617200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 14:00:00+00:00,2025-06-17 21:00:00,25,96,0.8,E,98,100,1.7,61,Hujan Ringan,7013,2025-06-17 10:29:47.290371,20250617210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 15:00:00+00:00,2025-06-17 22:00:00,24,97,0.8,E,98,96,1.7,61,Hujan Ringan,7013,2025-06-17 09:29:29.472943,20250617220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 16:00:00+00:00,2025-06-17 23:00:00,24,95,6.6,SW,261,100,1.7,61,Hujan Ringan,6989,2025-06-17 07:26:16.353054,20250617230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 17:00:00+00:00,2025-06-18 00:00:00,23,95,6.6,SW,261,100,1.7,61,Hujan Ringan,6989,2025-06-17 10:29:47.290371,20250618000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 18:00:00+00:00,2025-06-18 01:00:00,24,95,6.6,SW,261,92,0.0,3,Berawan,6989,2025-06-17 09:29:29.472943,20250618010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 19:00:00+00:00,2025-06-18 02:00:00,24,96,5.6,SW,235,97,0.0,3,Berawan,9994,2025-06-17 07:26:16.353054,20250618020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 20:00:00+00:00,2025-06-18 03:00:00,25,96,5.6,SW,235,100,0.0,3,Berawan,9994,2025-06-17 10:29:47.290371,20250618030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 21:00:00+00:00,2025-06-18 04:00:00,26,96,5.6,SW,235,100,0.0,3,Berawan,9994,2025-06-17 09:29:29.472943,20250618040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 22:00:00+00:00,2025-06-18 05:00:00,27,96,3.8,S,213,100,0.0,3,Berawan,10016,2025-06-17 07:26:16.353054,20250618050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-17 23:00:00+00:00,2025-06-18 06:00:00,28,93,3.8,S,213,100,0.0,3,Berawan,10016,2025-06-17 10:29:47.290371,20250618060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 00:00:00+00:00,2025-06-18 07:00:00,28,89,3.8,S,213,100,1.7,61,Hujan Ringan,10016,2025-06-17 09:29:29.472943,20250618070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 01:00:00+00:00,2025-06-18 08:00:00,29,84,3.2,E,123,100,1.7,61,Hujan Ringan,7008,2025-06-17 07:26:16.353054,20250618080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 02:00:00+00:00,2025-06-18 09:00:00,29,80,3.2,E,123,100,1.7,61,Hujan Ringan,7008,2025-06-17 10:29:47.290371,20250618090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 03:00:00+00:00,2025-06-18 10:00:00,31,78,3.2,E,123,89,1.7,61,Hujan Ringan,7008,2025-06-17 09:29:29.472943,20250618100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 04:00:00+00:00,2025-06-18 11:00:00,32,73,8.5,N,31,100,1.7,61,Hujan Ringan,7011,2025-06-17 07:26:16.353054,20250618110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 05:00:00+00:00,2025-06-18 12:00:00,32,75,8.5,N,31,100,1.7,61,Hujan Ringan,7011,2025-06-17 10:29:47.290371,20250618120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 06:00:00+00:00,2025-06-18 13:00:00,29,85,8.5,N,31,100,1.7,61,Hujan Ringan,7011,2025-06-17 09:29:29.472943,20250618130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 07:00:00+00:00,2025-06-18 14:00:00,28,82,1.8,E,91,100,1.7,61,Hujan Ringan,6989,2025-06-17 07:26:16.353054,20250618140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 08:00:00+00:00,2025-06-18 15:00:00,28,78,1.8,E,91,100,1.7,61,Hujan Ringan,6989,2025-06-17 10:29:47.290371,20250618150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 09:00:00+00:00,2025-06-18 16:00:00,28,79,1.8,E,91,70,0.1,2,Cerah Berawan,6989,2025-06-17 09:29:29.472943,20250618160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 10:00:00+00:00,2025-06-18 17:00:00,27,88,2.9,SW,242,100,0.1,3,Berawan,9991,2025-06-17 07:26:16.353054,20250618170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 11:00:00+00:00,2025-06-18 18:00:00,27,92,2.9,SW,242,100,0.1,3,Berawan,9991,2025-06-17 10:29:47.290371,20250618180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 12:00:00+00:00,2025-06-18 19:00:00,27,94,2.9,SW,242,100,0.0,3,Berawan,9991,2025-06-17 09:29:29.472943,20250618190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 13:00:00+00:00,2025-06-18 20:00:00,26,96,3.0,S,203,96,0.0,3,Berawan,10006,2025-06-17 07:26:16.353054,20250618200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 14:00:00+00:00,2025-06-18 21:00:00,26,97,3.0,S,203,66,0.0,2,Cerah Berawan,10006,2025-06-17 10:29:47.290371,20250618210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 15:00:00+00:00,2025-06-18 22:00:00,25,97,3.0,S,203,76,0.0,2,Cerah Berawan,10006,2025-06-17 09:29:29.472943,20250618220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 16:00:00+00:00,2025-06-18 23:00:00,24,98,3.6,SW,241,100,0.0,3,Berawan,10009,2025-06-17 07:26:16.353054,20250618230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 17:00:00+00:00,2025-06-19 00:00:00,23,97,3.6,SW,241,100,0.0,3,Berawan,10009,2025-06-17 10:29:47.290371,20250619000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 18:00:00+00:00,2025-06-19 01:00:00,24,98,3.6,SW,241,100,0.0,3,Berawan,10009,2025-06-17 09:29:29.472943,20250619010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 19:00:00+00:00,2025-06-19 02:00:00,24,99,4.7,SE,150,100,0.0,3,Berawan,9998,2025-06-17 07:26:16.353054,20250619020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 20:00:00+00:00,2025-06-19 03:00:00,25,99,4.7,SE,150,100,0.0,3,Berawan,9998,2025-06-17 10:29:47.290371,20250619030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 21:00:00+00:00,2025-06-19 04:00:00,25,98,4.7,SE,150,98,0.0,3,Berawan,9998,2025-06-17 09:29:29.472943,20250619040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 22:00:00+00:00,2025-06-19 05:00:00,26,99,1.7,N,11,100,0.0,3,Berawan,9992,2025-06-17 07:26:16.353054,20250619050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-18 23:00:00+00:00,2025-06-19 06:00:00,27,97,1.7,N,11,99,0.0,3,Berawan,9992,2025-06-17 10:29:47.290371,20250619060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 00:00:00+00:00,2025-06-19 07:00:00,28,91,1.7,N,11,100,0.0,3,Berawan,9992,2025-06-17 09:29:29.472943,20250619070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 01:00:00+00:00,2025-06-19 08:00:00,30,82,1.7,N,11,100,0.0,3,Berawan,9992,2025-06-17 07:26:16.353054,20250619080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 02:00:00+00:00,2025-06-19 09:00:00,31,75,1.7,N,11,100,0.0,3,Berawan,9992,2025-06-17 10:29:47.290371,20250619090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 03:00:00+00:00,2025-06-19 10:00:00,32,69,8.4,NE,72,100,0.0,3,Berawan,10009,2025-06-17 09:29:29.472943,20250619100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 04:00:00+00:00,2025-06-19 11:00:00,33,65,8.4,NE,72,100,0.0,3,Berawan,10009,2025-06-17 07:26:16.353054,20250619110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 05:00:00+00:00,2025-06-19 12:00:00,33,62,8.4,NE,72,60,0.0,2,Cerah Berawan,10009,2025-06-17 10:29:47.290371,20250619120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 06:00:00+00:00,2025-06-19 13:00:00,33,62,8.4,NE,72,68,0.0,2,Cerah Berawan,10009,2025-06-17 09:29:29.472943,20250619130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 07:00:00+00:00,2025-06-19 14:00:00,32,64,8.4,NE,72,100,0.0,3,Berawan,10009,2025-06-17 07:26:16.353054,20250619140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 08:00:00+00:00,2025-06-19 15:00:00,31,67,8.4,NE,72,72,0.0,2,Cerah Berawan,10009,2025-06-17 10:29:47.290371,20250619150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 09:00:00+00:00,2025-06-19 16:00:00,30,73,3.1,W,299,60,0.0,1,Cerah,10008,2025-06-17 09:29:29.472943,20250619160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 10:00:00+00:00,2025-06-19 17:00:00,28,81,3.1,W,299,74,0.0,2,Cerah Berawan,10008,2025-06-17 07:26:16.353054,20250619170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 11:00:00+00:00,2025-06-19 18:00:00,27,84,3.1,W,299,70,0.0,2,Cerah Berawan,10008,2025-06-17 10:29:47.290371,20250619180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 12:00:00+00:00,2025-06-19 19:00:00,26,88,3.1,W,299,73,0.2,2,Cerah Berawan,10008,2025-06-17 09:29:29.472943,20250619190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 13:00:00+00:00,2025-06-19 20:00:00,25,90,3.1,W,299,42,0.2,1,Cerah,10008,2025-06-17 07:26:16.353054,20250619200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 14:00:00+00:00,2025-06-19 21:00:00,24,92,3.1,W,299,72,0.2,2,Cerah Berawan,10008,2025-06-17 10:29:47.290371,20250619210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 15:00:00+00:00,2025-06-19 22:00:00,24,94,3.8,SE,157,74,0.2,2,Cerah Berawan,10008,2025-06-17 09:29:29.472943,20250619220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-19 16:00:00+00:00,2025-06-19 23:00:00,24,94,3.8,SE,157,65,0.2,2,Cerah Berawan,10008,2025-06-17 07:26:16.353054,20250619230000
