hour,day_of_week,month,temperature,humidity,wind_speed,cloud_cover,precipitation,weather_description_Berawan,weather_description_Cerah,weather_description_Cerah Berawan,weather_description_Hujan Ringan,weather_description_Hujan Sedang
-0.2585924652974677,-0.10881194172217841,0.0,1.6005988222787786,-1.7323135469654232,0.2275438920480333,-1.2961602579602325,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.11421167217304823,-0.10881194172217841,0.0,1.9678595109523338,-1.9891576750254552,1.2479296360935859,-2.581925646485867,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
0.03016912095137126,-0.10881194172217841,0.0,1.9678595109523338,-2.0747723843787993,1.2479296360935859,-2.4747785307753976,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
0.17454991407579074,-0.10881194172217841,0.0,1.9678595109523338,-2.0747723843787993,1.2479296360935859,-1.0461503213024703,-0.03270009712475572,0.0,1.0,0.0,0.0,0.0
0.3189307072002102,-0.10881194172217841,0.0,1.6005988222787786,-1.561084128258735,0.523784914512871,-0.6889932689342384,-0.03270009712475572,0.0,0.0,1.0,0.0,0.0
0.4633115003246297,-0.10881194172217841,0.0,1.2333381336052232,-1.475469418905391,0.523784914512871,0.4539092986441035,-0.03270009712475572,1.0,0.0,0.0,0.0,0.0
0.6076922934490492,-0.10881194172217841,0.0,0.8660774449316677,-1.1330105814920148,0.523784914512871,-0.6532775636974152,0.047946768176789105,0.0,0.0,1.0,0.0,0.0
0.7520730865734687,-0.10881194172217841,0.0,0.4988167562581123,-0.19124877860523062,-0.727010513672,0.38247788817045714,0.047946768176789105,1.0,0.0,0.0,0.0,0.0
0.8964538796978881,-0.10881194172217841,0.0,0.13155606758455687,0.2368247681614895,-0.727010513672,0.06103654103904845,0.047946768176789105,0.0,0.0,1.0,0.0,0.0
1.0408346728223077,-0.10881194172217841,0.0,-0.2357046210889985,0.32243947751483354,-0.727010513672,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.185215465946727,-0.10881194172217841,0.0,-0.2357046210889985,0.40805418686817757,-0.4307694912071621,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.3295962590711468,-0.10881194172217841,0.0,-0.6029653097625539,0.6648983149282096,-0.4307694912071621,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.4739770521955662,-0.10881194172217841,0.0,-0.6029653097625539,0.8361277336348977,-0.4307694912071621,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.6183578453199856,-0.10881194172217841,0.0,-0.6029653097625539,0.8361277336348977,-0.4307694912071621,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.7024003965416625,0.4119309222339607,0.0,-0.6029653097625539,0.8361277336348977,-0.4307694912071621,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.558019603417243,0.4119309222339607,0.0,-0.6029653097625539,0.8361277336348977,-0.4307694912071621,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.4136388102928237,0.4119309222339607,0.0,-0.9702259984361093,0.8361277336348977,-0.5295164986954414,0.6324878248282194,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.2692580171684043,0.4119309222339607,0.0,-0.9702259984361093,0.9217424429882417,-0.5295164986954414,-2.796219877906806,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.1248772240439846,0.4119309222339607,0.0,-0.9702259984361093,1.0073571523415858,-0.5295164986954414,-2.581925646485867,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.9804964309195652,0.4119309222339607,0.0,-1.3374866871096647,1.0929718616949298,-0.6940948445092402,-0.0461105746714211,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.8361156377951456,0.4119309222339607,0.0,-0.9702259984361093,0.6648983149282096,-0.6940948445092402,0.561056414354573,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.6917348446707262,0.4119309222339607,0.0,0.13155606758455687,-0.020019359898542574,-0.6940948445092402,0.6324878248282194,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.5473540515463067,0.4119309222339607,0.0,0.4988167562581123,-0.7049370347252948,0.6225319220011503,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.4029732584218872,0.4119309222339607,0.0,1.2333381336052232,-1.389854709552047,0.6225319220011503,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.2585924652974677,0.4119309222339607,0.0,1.6005988222787786,-1.9035429656721112,0.6225319220011503,0.561056414354573,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.11421167217304823,0.4119309222339607,0.0,1.9678595109523338,-2.4172312217921754,1.2150139669308262,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.03016912095137126,0.4119309222339607,0.0,2.3351201996258895,-2.8453047685588957,1.2150139669308262,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.17454991407579074,0.4119309222339607,0.0,2.702380888299445,-3.1877636059722714,1.2150139669308262,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.3189307072002102,0.4119309222339607,0.0,2.3351201996258895,-3.1021488966189277,0.7541945986521894,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.4633115003246297,0.4119309222339607,0.0,1.6005988222787786,-2.3316165124388313,0.7541945986521894,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.6076922934490492,0.4119309222339607,0.0,1.2333381336052232,-1.389854709552047,0.7541945986521894,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.7520730865734687,0.4119309222339607,0.0,0.4988167562581123,-0.7049370347252948,-0.5295164986954414,0.6324878248282194,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.8964538796978881,0.4119309222339607,0.0,0.4988167562581123,-0.4480929066652627,-0.5295164986954414,0.4181935934072803,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.0408346728223077,0.4119309222339607,0.0,0.4988167562581123,-0.19124877860523062,-0.5295164986954414,0.6324878248282194,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.185215465946727,0.4119309222339607,0.0,0.13155606758455687,-0.020019359898542574,-0.8915888594857988,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.3295962590711468,0.4119309222339607,0.0,0.13155606758455687,0.15121005880814548,-0.8915888594857988,0.6324878248282194,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.4739770521955662,0.4119309222339607,0.0,0.13155606758455687,0.32243947751483354,-0.8915888594857988,-0.2604048060923602,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.6183578453199856,0.4119309222339607,0.0,-0.2357046210889985,0.32243947751483354,-0.2332754762306035,-2.6176413517226904,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.7024003965416625,0.9326737861900998,0.0,-0.2357046210889985,0.40805418686817757,-0.2332754762306035,-1.6176016050916413,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.558019603417243,0.9326737861900998,0.0,-0.2357046210889985,0.4936688962215216,-0.2332754762306035,-2.6890727621963366,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.4136388102928237,0.9326737861900998,0.0,-0.6029653097625539,0.6648983149282096,-0.16744413790508392,-2.546209941249044,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.2692580171684043,0.9326737861900998,0.0,-0.6029653097625539,0.6648983149282096,-0.16744413790508392,-2.6533570569595137,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.1248772240439846,0.9326737861900998,0.0,-0.6029653097625539,0.6648983149282096,-0.16744413790508392,0.5253407091177499,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.9804964309195652,0.9326737861900998,0.0,-0.9702259984361093,0.6648983149282096,-0.6940948445092402,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.8361156377951456,0.9326737861900998,0.0,-0.2357046210889985,0.40805418686817757,-0.6940948445092402,0.6324878248282194,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.6917348446707262,0.9326737861900998,0.0,0.13155606758455687,-0.2768634879585747,-0.6940948445092402,0.5253407091177499,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
-0.5473540515463067,0.9326737861900998,0.0,0.8660774449316677,-0.9617811627853269,-0.6940948445092402,-0.08182627990824429,-0.35528755833093506,0.0,0.0,1.0,0.0,0.0
-0.4029732584218872,0.9326737861900998,0.0,1.2333381336052232,-1.475469418905391,-0.6940948445092402,-0.010394869434597914,-0.35528755833093506,0.0,0.0,1.0,0.0,0.0
-0.2585924652974677,0.9326737861900998,0.0,1.9678595109523338,-1.9035429656721112,1.8074960118605015,-0.7247089741710616,-0.35528755833093506,0.0,0.0,1.0,0.0,0.0
-0.11421167217304823,0.9326737861900998,0.0,1.9678595109523338,-1.9891576750254552,1.8074960118605015,0.6324878248282194,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
0.03016912095137126,0.9326737861900998,0.0,1.9678595109523338,-1.9035429656721112,1.8074960118605015,0.6682035300650426,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
0.17454991407579074,0.9326737861900998,0.0,1.6005988222787786,-1.817928256318767,1.8074960118605015,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.3189307072002102,0.9326737861900998,0.0,1.6005988222787786,-1.7323135469654232,1.8074960118605015,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.4633115003246297,0.9326737861900998,0.0,1.9678595109523338,-1.9891576750254552,1.8074960118605015,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.6076922934490492,0.9326737861900998,0.0,1.6005988222787786,-1.646698837612079,0.3262908995363125,0.6324878248282194,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.7520730865734687,0.9326737861900998,0.0,0.8660774449316677,-1.047395872138671,0.3262908995363125,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.8964538796978881,0.9326737861900998,0.0,0.8660774449316677,-0.7049370347252948,0.3262908995363125,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.0408346728223077,0.9326737861900998,0.0,0.4988167562581123,-0.36247819731191866,0.3262908995363125,0.6682035300650426,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
1.185215465946727,0.9326737861900998,0.0,0.4988167562581123,-0.1056340692518866,0.3262908995363125,0.6682035300650426,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
1.3295962590711468,0.9326737861900998,0.0,0.13155606758455687,0.15121005880814548,0.3262908995363125,0.6682035300650426,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
1.4739770521955662,0.9326737861900998,0.0,0.13155606758455687,0.2368247681614895,-0.2661911453933633,0.6682035300650426,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
1.6183578453199856,0.9326737861900998,0.0,-0.2357046210889985,0.40805418686817757,-0.2661911453933633,0.6682035300650426,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
-0.11421167217304823,1.4534166501462389,0.0,1.6005988222787786,-2.246001803085487,3.124122778370892,-0.6175618584605921,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.3189307072002102,1.4534166501462389,0.0,1.9678595109523338,-2.1603870937321434,1.774580342697742,0.27533077245998755,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.4633115003246297,1.4534166501462389,0.0,1.2333381336052232,-1.7323135469654232,1.774580342697742,0.2396150672231644,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.7520730865734687,1.4534166501462389,0.0,0.4988167562581123,-0.5337076160186067,-1.1219985436251172,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.8964538796978881,1.4534166501462389,0.0,0.13155606758455687,-0.36247819731191866,-1.1219985436251172,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.0408346728223077,1.4534166501462389,0.0,-0.2357046210889985,0.15121005880814548,-1.1219985436251172,0.6682035300650426,0.1285936334783339,1.0,0.0,0.0,0.0,0.0
1.185215465946727,1.4534166501462389,0.0,-0.2357046210889985,0.5792836055748656,-0.13452846874232427,0.6682035300650426,0.1285936334783339,1.0,0.0,0.0,0.0,0.0
1.3295962590711468,1.4534166501462389,0.0,-0.2357046210889985,0.5792836055748656,-0.03578146125404504,0.5967721195913962,-0.2746406930293902,1.0,0.0,0.0,0.0,0.0
1.4739770521955662,1.4534166501462389,0.0,-0.6029653097625539,0.6648983149282096,-0.03578146125404504,-1.5104544893811716,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
1.6183578453199856,1.4534166501462389,0.0,-0.6029653097625539,0.8361277336348977,-0.7928418519975196,-0.4389833322764761,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-1.7024003965416625,-1.6710405335905958,0.0,-0.9702259984361093,0.7505130242815536,-0.16744413790508392,-0.7604246794078848,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.558019603417243,-1.6710405335905958,0.0,-0.9702259984361093,0.7505130242815536,-0.16744413790508392,-1.796180131275757,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.4136388102928237,-1.6710405335905958,0.0,-0.9702259984361093,0.7505130242815536,-0.10161279957956433,-1.0818660265392934,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.2692580171684043,-1.6710405335905958,0.0,-0.9702259984361093,0.7505130242815536,-0.10161279957956433,-1.8676115417494035,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.1248772240439846,-1.6710405335905958,0.0,-0.9702259984361093,0.8361277336348977,-0.10161279957956433,-1.8318958365125804,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.9804964309195652,-1.6710405335905958,0.0,-0.9702259984361093,0.8361277336348977,-0.10161279957956433,-2.0461900679335194,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.8361156377951456,-1.6710405335905958,0.0,-0.2357046210889985,0.5792836055748656,-0.10161279957956433,-2.4390628255385742,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.6917348446707262,-1.6710405335905958,0.0,0.13155606758455687,0.06559534945480146,-0.10161279957956433,-1.7247487208021108,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.5473540515463067,-1.6710405335905958,0.0,0.4988167562581123,-0.5337076160186067,1.2479296360935859,-1.8676115417494035,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.4029732584218872,-1.6710405335905958,0.0,0.8660774449316677,-1.1330105814920148,1.2479296360935859,-2.6176413517226904,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.2585924652974677,-1.6710405335905958,0.0,1.2333381336052232,-1.475469418905391,0.3592065686990722,-0.11754198514506747,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
-0.11421167217304823,-1.6710405335905958,0.0,1.9678595109523338,-1.561084128258735,1.8404116810232618,-0.6532775636974152,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
0.03016912095137126,-1.6710405335905958,0.0,1.9678595109523338,-1.389854709552047,1.8404116810232618,0.13246795151269483,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
0.17454991407579074,-1.6710405335905958,0.0,1.6005988222787786,-1.389854709552047,1.8404116810232618,-0.11754198514506747,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
0.3189307072002102,-1.6710405335905958,0.0,1.2333381336052232,-1.475469418905391,1.8733273501860215,0.6682035300650426,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
0.4633115003246297,-1.6710405335905958,0.0,0.4988167562581123,-1.389854709552047,1.8733273501860215,0.31104647769681076,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
0.6076922934490492,-1.6710405335905958,0.0,0.4988167562581123,-0.7905517440786388,1.8733273501860215,-0.4389833322764761,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
0.7520730865734687,-1.6710405335905958,0.0,0.13155606758455687,-0.1056340692518866,1.4454236510701444,0.48962500388092667,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
0.8964538796978881,-1.6710405335905958,0.0,-0.2357046210889985,0.5792836055748656,1.4454236510701444,0.3467621829336339,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
1.0408346728223077,-1.6710405335905958,0.0,-0.2357046210889985,0.5792836055748656,1.4454236510701444,0.16818365674951802,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.185215465946727,-1.6710405335905958,0.0,-0.6029653097625539,0.9217424429882417,-1.418239566089955,0.27533077245998755,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.3295962590711468,-1.6710405335905958,0.0,-0.2357046210889985,0.40805418686817757,-0.36493815288164255,0.09675224627587165,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.4739770521955662,-1.6710405335905958,0.0,-0.9702259984361093,0.9217424429882417,-1.418239566089955,-0.22468910085553703,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.6183578453199856,-1.6710405335905958,0.0,-0.2357046210889985,0.6648983149282096,-0.9903358669740779,-0.18897339561871385,-0.35528755833093506,0.0,0.0,1.0,0.0,0.0
-1.7024003965416625,-1.1502976696344567,0.0,-0.6029653097625539,0.7505130242815536,-0.9903358669740779,0.09675224627587165,-0.35528755833093506,0.0,0.0,1.0,0.0,0.0
-1.558019603417243,-1.1502976696344567,0.0,-1.3374866871096647,1.0073571523415858,-0.8915888594857988,0.4539092986441035,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.4136388102928237,-1.1502976696344567,0.0,-0.6029653097625539,0.9217424429882417,-0.4307694912071621,0.4539092986441035,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
-1.2692580171684043,-1.1502976696344567,0.0,-0.6029653097625539,0.8361277336348977,-0.4307694912071621,0.48962500388092667,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
-1.1248772240439846,-1.1502976696344567,0.0,-0.6029653097625539,0.8361277336348977,-0.4307694912071621,0.48962500388092667,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.9804964309195652,-1.1502976696344567,0.0,-0.9702259984361093,0.8361277336348977,-1.0232515361368377,0.4181935934072803,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.8361156377951456,-1.1502976696344567,0.0,-0.6029653097625539,0.5792836055748656,-1.0232515361368377,0.5253407091177499,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.6917348446707262,-1.1502976696344567,0.0,-0.2357046210889985,0.06559534945480146,-1.0232515361368377,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.5473540515463067,-1.1502976696344567,0.0,0.13155606758455687,-0.4480929066652627,0.09588121539699412,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.4029732584218872,-1.1502976696344567,0.0,0.4988167562581123,-0.8761664534319829,0.09588121539699412,0.6324878248282194,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.2585924652974677,-1.1502976696344567,0.0,1.9678595109523338,-1.304240000198703,-0.0028657920912851047,0.13246795151269483,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
-0.11421167217304823,-1.1502976696344567,0.0,2.702380888299445,-1.646698837612079,2.136652703488099,0.4539092986441035,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
0.03016912095137126,-1.1502976696344567,0.0,1.2333381336052232,-1.389854709552047,0.4579535761873514,0.31104647769681076,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
0.17454991407579074,-1.1502976696344567,0.0,1.6005988222787786,-0.4480929066652627,2.136652703488099,0.4181935934072803,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
0.3189307072002102,-1.1502976696344567,0.0,0.8660774449316677,-0.5337076160186067,0.42503790702459177,0.2038993619863412,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
0.4633115003246297,-1.1502976696344567,0.0,-0.2357046210889985,-0.36247819731191866,2.498725064278457,0.6682035300650426,0.8544154211922376,0.0,0.0,0.0,1.0,0.0
0.6076922934490492,-1.1502976696344567,0.0,-0.2357046210889985,0.32243947751483354,0.42503790702459177,0.6682035300650426,3.8383494373493963,0.0,0.0,0.0,0.0,1.0
0.7520730865734687,-1.1502976696344567,0.0,-0.2357046210889985,0.6648983149282096,0.3262908995363125,0.6682035300650426,3.8383494373493963,0.0,0.0,0.0,0.0,1.0
0.8964538796978881,-1.1502976696344567,0.0,-0.2357046210889985,0.8361277336348977,0.3262908995363125,0.5253407091177499,3.8383494373493963,0.0,0.0,0.0,0.0,1.0
1.0408346728223077,-1.1502976696344567,0.0,-0.2357046210889985,0.8361277336348977,0.3262908995363125,0.5967721195913962,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
1.185215465946727,-1.1502976696344567,0.0,-0.6029653097625539,0.8361277336348977,-1.286576889438916,0.6324878248282194,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
1.3295962590711468,-1.1502976696344567,0.0,-0.6029653097625539,0.8361277336348977,-1.286576889438916,0.6682035300650426,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
1.4739770521955662,-1.1502976696344567,0.0,-0.9702259984361093,1.0073571523415858,0.19462822288527334,0.6682035300650426,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
1.6183578453199856,-1.1502976696344567,0.0,-0.9702259984361093,1.0073571523415858,-0.39785382204440234,0.6324878248282194,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
-1.7024003965416625,-0.6295548056783176,0.0,-0.9702259984361093,1.0073571523415858,-0.39785382204440234,0.561056414354573,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
-1.558019603417243,-0.6295548056783176,0.0,-1.3374866871096647,1.0073571523415858,-0.39785382204440234,0.561056414354573,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.4136388102928237,-0.6295548056783176,0.0,-1.3374866871096647,1.0073571523415858,0.09588121539699412,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.2692580171684043,-0.6295548056783176,0.0,-1.3374866871096647,0.9217424429882417,0.09588121539699412,-0.11754198514506747,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-1.1248772240439846,-0.6295548056783176,0.0,-1.3374866871096647,0.9217424429882417,0.09588121539699412,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.9804964309195652,-0.6295548056783176,0.0,-1.3374866871096647,0.9217424429882417,0.19462822288527334,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.8361156377951456,-0.6295548056783176,0.0,-1.3374866871096647,0.7505130242815536,0.19462822288527334,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.6917348446707262,-0.6295548056783176,0.0,-0.9702259984361093,0.32243947751483354,0.19462822288527334,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.5473540515463067,-0.6295548056783176,0.0,-0.2357046210889985,-0.020019359898542574,-0.7928418519975196,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.4029732584218872,-0.6295548056783176,0.0,-0.2357046210889985,-0.36247819731191866,-0.7928418519975196,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.2585924652974677,-0.6295548056783176,0.0,-0.2357046210889985,-0.7049370347252948,1.2150139669308262,0.6682035300650426,0.047946768176789105,1.0,0.0,0.0,0.0,0.0
-0.11421167217304823,-0.6295548056783176,0.0,-0.2357046210889985,-0.7905517440786388,2.5645564026039764,0.6682035300650426,0.047946768176789105,1.0,0.0,0.0,0.0,0.0
0.03016912095137126,-0.6295548056783176,0.0,0.8660774449316677,-0.7905517440786388,-0.03578146125404504,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
