hour,day_of_week,month,temperature,humidity,wind_speed,cloud_cover,precipitation,weather_description_Berawan,weather_description_Cerah,weather_description_Cerah Berawan,weather_description_Hujan Ringan,weather_description_Hujan Sedang
0.17454991407579074,-0.6295548056783176,0.0,-0.6029653097625539,0.06559534945480146,2.5645564026039764,0.6682035300650426,3.0318807843339477,0.0,0.0,0.0,1.0,0.0
0.3189307072002102,-0.6295548056783176,0.0,-0.6029653097625539,0.40805418686817757,0.7541945986521894,0.6682035300650426,3.0318807843339477,0.0,0.0,0.0,1.0,0.0
0.4633115003246297,-0.6295548056783176,0.0,0.13155606758455687,-0.19124877860523062,-0.03578146125404504,0.561056414354573,4.40287749446021,0.0,0.0,0.0,0.0,1.0
0.6076922934490492,-0.6295548056783176,0.0,-0.9702259984361093,0.7505130242815536,0.7541945986521894,0.6682035300650426,0.6931216905891477,0.0,0.0,0.0,1.0,0.0
0.7520730865734687,-0.6295548056783176,0.0,-0.9702259984361093,0.8361277336348977,0.8858572753032286,0.6682035300650426,0.6931216905891477,0.0,0.0,0.0,1.0,0.0
0.8964538796978881,-0.6295548056783176,0.0,-0.9702259984361093,0.7505130242815536,0.8858572753032286,0.6682035300650426,0.6931216905891477,0.0,0.0,0.0,1.0,0.0
1.0408346728223077,-0.6295548056783176,0.0,-0.9702259984361093,0.8361277336348977,0.8858572753032286,0.6682035300650426,0.3705342293829685,1.0,0.0,0.0,0.0,0.0
1.185215465946727,-0.6295548056783176,0.0,-0.9702259984361093,1.0073571523415858,0.1617125537225137,0.6682035300650426,0.3705342293829685,1.0,0.0,0.0,0.0,0.0
1.3295962590711468,-0.6295548056783176,0.0,-0.9702259984361093,0.9217424429882417,-0.727010513672,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.4739770521955662,-0.6295548056783176,0.0,-1.3374866871096647,1.0929718616949298,0.1617125537225137,0.6682035300650426,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
1.6183578453199856,-0.6295548056783176,0.0,-0.9702259984361093,1.0073571523415858,-0.727010513672,0.27533077245998755,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-1.7024003965416625,-0.10881194172217841,0.0,-1.3374866871096647,1.0929718616949298,-0.727010513672,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.558019603417243,-0.10881194172217841,0.0,-1.3374866871096647,0.9217424429882417,1.0175199519542675,0.6682035300650426,-0.1939938277278454,1.0,0.0,0.0,0.0,0.0
-1.4136388102928237,-0.10881194172217841,0.0,-1.3374866871096647,1.0929718616949298,-1.3524082277644356,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.2692580171684043,-0.10881194172217841,0.0,-1.3374866871096647,1.0929718616949298,-1.3524082277644356,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.1248772240439846,-0.10881194172217841,0.0,-1.3374866871096647,1.0929718616949298,-1.3524082277644356,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.9804964309195652,-0.10881194172217841,0.0,-1.3374866871096647,1.0929718616949298,-0.6282635061837207,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.8361156377951456,-0.10881194172217841,0.0,-1.3374866871096647,0.9217424429882417,-0.6282635061837207,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.6917348446707262,-0.10881194172217841,0.0,-0.6029653097625539,0.4936688962215216,-0.6282635061837207,0.31104647769681076,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.5473540515463067,-0.10881194172217841,0.0,-0.2357046210889985,-0.1056340692518866,0.7541945986521894,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.4029732584218872,-0.10881194172217841,0.0,0.4988167562581123,-0.8761664534319829,0.7541945986521894,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.2585924652974677,-0.10881194172217841,0.0,1.2333381336052232,-0.7049370347252948,0.06296554623423448,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.11421167217304823,-0.10881194172217841,0.0,1.9678595109523338,-1.047395872138671,-1.0561672052995976,0.38247788817045714,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.03016912095137126,-0.10881194172217841,0.0,1.2333381336052232,-1.389854709552047,0.09588121539699412,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.17454991407579074,-0.10881194172217841,0.0,2.3351201996258895,-1.1330105814920148,-1.0561672052995976,0.6682035300650426,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
0.3189307072002102,-0.10881194172217841,0.0,1.6005988222787786,-0.2768634879585747,0.12879688455975377,0.6324878248282194,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
0.4633115003246297,-0.10881194172217841,0.0,1.6005988222787786,0.06559534945480146,0.12879688455975377,0.6324878248282194,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
0.6076922934490492,-0.10881194172217841,0.0,1.2333381336052232,0.15121005880814548,0.12879688455975377,0.6682035300650426,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
0.7520730865734687,-0.10881194172217841,0.0,0.4988167562581123,0.4936688962215216,0.3921222378618321,0.6682035300650426,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
0.8964538796978881,-0.10881194172217841,0.0,0.13155606758455687,0.7505130242815536,0.3921222378618321,0.6324878248282194,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
1.0408346728223077,-0.10881194172217841,0.0,-0.2357046210889985,0.8361277336348977,0.3921222378618321,-0.11754198514506747,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.185215465946727,-0.10881194172217841,0.0,-0.6029653097625539,0.9217424429882417,-0.6282635061837207,0.4539092986441035,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.3295962590711468,-0.10881194172217841,0.0,-0.9702259984361093,0.9217424429882417,-0.6282635061837207,-0.6532775636974152,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.4739770521955662,-0.10881194172217841,0.0,-0.9702259984361093,1.0073571523415858,-0.6282635061837207,-0.5461304479869457,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.6183578453199856,-0.10881194172217841,0.0,-0.9702259984361093,0.7505130242815536,-0.49660082953268153,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.7024003965416625,0.4119309222339607,0.0,-0.9702259984361093,-0.020019359898542574,-0.49660082953268153,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.558019603417243,0.4119309222339607,0.0,-0.9702259984361093,1.0073571523415858,-0.10161279957956433,-0.08182627990824429,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-1.4136388102928237,0.4119309222339607,0.0,-1.3374866871096647,-0.1056340692518866,-0.9903358669740779,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.2692580171684043,0.4119309222339607,0.0,-1.3374866871096647,0.15121005880814548,-0.9903358669740779,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.1248772240439846,0.4119309222339607,0.0,-1.3374866871096647,0.2368247681614895,-0.9903358669740779,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.9804964309195652,0.4119309222339607,0.0,-1.3374866871096647,0.32243947751483354,-0.8257575211602792,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.8361156377951456,0.4119309222339607,0.0,-0.9702259984361093,0.32243947751483354,-0.8257575211602792,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.6917348446707262,0.4119309222339607,0.0,-0.6029653097625539,0.15121005880814548,-0.8257575211602792,0.2396150672231644,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.5473540515463067,0.4119309222339607,0.0,-0.2357046210889985,-0.5337076160186067,-0.2991068145561231,-1.3318759631970558,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.4029732584218872,0.4119309222339607,0.0,0.13155606758455687,-0.9617811627853269,-0.36493815288164255,-0.5818461532237689,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.2585924652974677,0.4119309222339607,0.0,0.8660774449316677,-1.304240000198703,-0.2991068145561231,-0.7604246794078848,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.11421167217304823,0.4119309222339607,0.0,0.8660774449316677,-1.389854709552047,3.4532794699984897,0.025320835802225272,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.03016912095137126,0.4119309222339607,0.0,0.8660774449316677,-1.389854709552047,3.4532794699984897,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.17454991407579074,0.4119309222339607,0.0,0.4988167562581123,-0.9617811627853269,3.4532794699984897,0.6682035300650426,5.451286743380293,0.0,0.0,0.0,0.0,1.0
0.3189307072002102,0.4119309222339607,0.0,-0.2357046210889985,0.15121005880814548,-0.20035980706784387,0.6682035300650426,5.451286743380293,0.0,0.0,0.0,0.0,1.0
0.4633115003246297,0.4119309222339607,0.0,-0.2357046210889985,-0.020019359898542574,-0.20035980706784387,0.6682035300650426,5.451286743380293,0.0,0.0,0.0,0.0,1.0
0.6076922934490492,0.4119309222339607,0.0,-0.2357046210889985,0.15121005880814548,-0.20035980706784387,0.6682035300650426,1.7415309395092307,0.0,0.0,0.0,1.0,0.0
0.7520730865734687,0.4119309222339607,0.0,-0.6029653097625539,0.4936688962215216,0.12879688455975377,0.6682035300650426,1.7415309395092307,0.0,0.0,0.0,1.0,0.0
0.8964538796978881,0.4119309222339607,0.0,-0.6029653097625539,0.6648983149282096,0.12879688455975377,0.6682035300650426,1.7415309395092307,0.0,0.0,0.0,1.0,0.0
1.0408346728223077,0.4119309222339607,0.0,-0.6029653097625539,0.7505130242815536,0.12879688455975377,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.185215465946727,0.4119309222339607,0.0,-0.9702259984361093,0.8361277336348977,-0.6611791753464804,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.3295962590711468,0.4119309222339607,0.0,-0.9702259984361093,0.8361277336348977,-0.6611791753464804,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.4739770521955662,0.4119309222339607,0.0,-0.9702259984361093,0.9217424429882417,-0.6611791753464804,0.6324878248282194,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.6183578453199856,0.4119309222339607,0.0,-0.9702259984361093,1.0929718616949298,-0.8915888594857988,0.31104647769681076,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
-1.7024003965416625,0.9326737861900998,0.0,-0.9702259984361093,1.0073571523415858,-0.8915888594857988,0.31104647769681076,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
-1.558019603417243,0.9326737861900998,0.0,-1.3374866871096647,0.9217424429882417,-0.36493815288164255,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.4136388102928237,0.9326737861900998,0.0,-0.9702259984361093,1.0929718616949298,-0.727010513672,-0.0461105746714211,-0.35528755833093506,0.0,0.0,1.0,0.0,0.0
-1.2692580171684043,0.9326737861900998,0.0,-1.3374866871096647,1.0929718616949298,-0.727010513672,0.2396150672231644,-0.35528755833093506,0.0,0.0,1.0,0.0,0.0
-1.1248772240439846,0.9326737861900998,0.0,-0.9702259984361093,1.0929718616949298,-0.727010513672,0.38247788817045714,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.9804964309195652,0.9326737861900998,0.0,-0.6029653097625539,1.0929718616949298,-0.858673190323039,0.4181935934072803,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.8361156377951456,0.9326737861900998,0.0,0.13155606758455687,0.9217424429882417,-0.858673190323039,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.6917348446707262,0.9326737861900998,0.0,0.4988167562581123,0.4936688962215216,-0.858673190323039,0.13246795151269483,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.5473540515463067,0.9326737861900998,0.0,0.4988167562581123,-0.36247819731191866,-1.0232515361368377,-0.40326762703965296,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.4029732584218872,0.9326737861900998,0.0,0.8660774449316677,-0.8761664534319829,-1.0232515361368377,-0.5818461532237689,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.2585924652974677,0.9326737861900998,0.0,1.2333381336052232,-1.218625290845359,-1.0232515361368377,-1.5461701946179949,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.11421167217304823,0.9326737861900998,0.0,2.3351201996258895,-1.389854709552047,0.12879688455975377,-0.15325769038189066,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.03016912095137126,0.9326737861900998,0.0,2.3351201996258895,-1.389854709552047,0.12879688455975377,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.17454991407579074,0.9326737861900998,0.0,1.9678595109523338,-1.389854709552047,-0.5295164986954414,-1.010434616065647,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
0.3189307072002102,0.9326737861900998,0.0,0.8660774449316677,-0.36247819731191866,-0.9245045286485586,0.6324878248282194,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.4633115003246297,0.9326737861900998,0.0,0.8660774449316677,-0.36247819731191866,-0.9245045286485586,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.6076922934490492,0.9326737861900998,0.0,0.4988167562581123,-0.2768634879585747,-0.9245045286485586,0.4539092986441035,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
0.7520730865734687,0.9326737861900998,0.0,0.13155606758455687,0.2368247681614895,-1.3194925586016757,0.5967721195913962,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
0.8964538796978881,0.9326737861900998,0.0,-0.2357046210889985,0.40805418686817757,-1.3194925586016757,0.6682035300650426,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
1.0408346728223077,0.9326737861900998,0.0,-0.2357046210889985,0.4936688962215216,-1.3194925586016757,0.5967721195913962,3.8383494373493963,0.0,0.0,0.0,0.0,1.0
1.185215465946727,0.9326737861900998,0.0,-0.6029653097625539,0.6648983149282096,-0.7928418519975196,0.2396150672231644,3.8383494373493963,0.0,0.0,0.0,0.0,1.0
1.3295962590711468,0.9326737861900998,0.0,-0.9702259984361093,0.8361277336348977,-0.7928418519975196,0.6682035300650426,3.8383494373493963,0.0,0.0,0.0,0.0,1.0
1.4739770521955662,0.9326737861900998,0.0,-0.6029653097625539,1.0073571523415858,-0.6611791753464804,-1.010434616065647,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
1.6183578453199856,0.9326737861900998,0.0,-0.6029653097625539,1.0929718616949298,-0.49660082953268153,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.7024003965416625,1.4534166501462389,0.0,-0.6029653097625539,1.0929718616949298,-0.49660082953268153,0.561056414354573,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.558019603417243,1.4534166501462389,0.0,-0.6029653097625539,1.0929718616949298,-0.49660082953268153,0.27533077245998755,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-1.4136388102928237,1.4534166501462389,0.0,-0.6029653097625539,1.0929718616949298,-0.13452846874232427,0.2038993619863412,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-1.2692580171684043,1.4534166501462389,0.0,-0.6029653097625539,1.0929718616949298,-0.13452846874232427,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.1248772240439846,1.4534166501462389,0.0,-0.6029653097625539,1.0073571523415858,-0.13452846874232427,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.9804964309195652,1.4534166501462389,0.0,-0.9702259984361093,1.0073571523415858,-0.20035980706784387,0.4181935934072803,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.8361156377951456,1.4534166501462389,0.0,-0.6029653097625539,0.7505130242815536,-0.20035980706784387,-2.0819057731703428,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.6917348446707262,1.4534166501462389,0.0,-0.2357046210889985,0.2368247681614895,-0.20035980706784387,-0.2961205113291834,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.5473540515463067,1.4534166501462389,0.0,0.4988167562581123,-0.4480929066652627,0.5567005836756309,-1.581885899854818,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.4029732584218872,1.4534166501462389,0.0,0.8660774449316677,-0.9617811627853269,0.5567005836756309,-1.403307373670702,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.2585924652974677,1.4534166501462389,0.0,-0.2357046210889985,-1.304240000198703,1.2150139669308262,-1.2604445527234094,-0.35528755833093506,0.0,1.0,0.0,0.0,0.0
-0.11421167217304823,1.4534166501462389,0.0,0.4988167562581123,-1.475469418905391,1.1491826286053064,-2.010474362696696,-0.35528755833093506,0.0,1.0,0.0,0.0,0.0
0.03016912095137126,1.4534166501462389,0.0,1.2333381336052232,-1.561084128258735,1.5770863277211835,-1.5104544893811716,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
0.17454991407579074,1.4534166501462389,0.0,1.2333381336052232,-1.475469418905391,1.1491826286053064,-1.1532974370129399,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
0.3189307072002102,1.4534166501462389,0.0,1.2333381336052232,-1.475469418905391,0.1617125537225137,0.48962500388092667,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
0.4633115003246297,1.4534166501462389,0.0,0.8660774449316677,-0.19124877860523062,0.7212789294894297,0.6682035300650426,3.8383494373493963,0.0,0.0,0.0,0.0,1.0
0.6076922934490492,1.4534166501462389,0.0,0.13155606758455687,-0.2768634879585747,0.1617125537225137,0.6682035300650426,1.1770028823984169,0.0,0.0,0.0,1.0,0.0
0.7520730865734687,1.4534166501462389,0.0,-0.6029653097625539,0.32243947751483354,0.3262908995363125,0.6682035300650426,1.1770028823984169,0.0,0.0,0.0,1.0,0.0
0.8964538796978881,1.4534166501462389,0.0,-0.6029653097625539,0.7505130242815536,0.3262908995363125,0.6682035300650426,1.1770028823984169,0.0,0.0,0.0,1.0,0.0
1.0408346728223077,1.4534166501462389,0.0,-0.9702259984361093,0.9217424429882417,0.3262908995363125,0.6682035300650426,0.047946768176789105,1.0,0.0,0.0,0.0,0.0
1.185215465946727,1.4534166501462389,0.0,-0.9702259984361093,0.9217424429882417,-0.9903358669740779,0.5967721195913962,0.047946768176789105,1.0,0.0,0.0,0.0,0.0
1.3295962590711468,1.4534166501462389,0.0,-0.9702259984361093,0.9217424429882417,-0.9903358669740779,0.6682035300650426,0.047946768176789105,1.0,0.0,0.0,0.0,0.0
1.4739770521955662,1.4534166501462389,0.0,-0.9702259984361093,1.0929718616949298,-1.1219985436251172,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.6183578453199856,1.4534166501462389,0.0,-0.9702259984361093,1.0929718616949298,-1.3524082277644356,0.5253407091177499,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.7024003965416625,-1.6710405335905958,0.0,-0.9702259984361093,1.0073571523415858,-1.3524082277644356,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.558019603417243,-1.6710405335905958,0.0,-0.9702259984361093,1.0929718616949298,-1.3524082277644356,0.38247788817045714,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.4136388102928237,-1.6710405335905958,0.0,-1.3374866871096647,1.0929718616949298,-0.8257575211602792,0.4181935934072803,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.2692580171684043,-1.6710405335905958,0.0,-1.3374866871096647,1.0929718616949298,-0.8257575211602792,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.1248772240439846,-1.6710405335905958,0.0,-1.3374866871096647,1.0929718616949298,-0.8257575211602792,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.9804964309195652,-1.6710405335905958,0.0,-1.3374866871096647,1.0073571523415858,-0.7928418519975196,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.8361156377951456,-1.6710405335905958,0.0,-0.9702259984361093,0.8361277336348977,-0.7928418519975196,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.6917348446707262,-1.6710405335905958,0.0,-0.6029653097625539,0.4936688962215216,-0.7928418519975196,0.27533077245998755,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.5473540515463067,-1.6710405335905958,0.0,-0.2357046210889985,0.15121005880814548,1.5770863277211835,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.4029732584218872,-1.6710405335905958,0.0,0.13155606758455687,-0.2768634879585747,1.5770863277211835,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.2585924652974677,-1.6710405335905958,0.0,1.6005988222787786,-0.8761664534319829,2.1037370343253396,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.11421167217304823,-1.6710405335905958,0.0,1.9678595109523338,-0.9617811627853269,2.301231049301898,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.03016912095137126,-1.6710405335905958,0.0,0.13155606758455687,-0.4480929066652627,1.9391586885115408,0.3467621829336339,1.1770028823984169,0.0,0.0,0.0,1.0,0.0
0.17454991407579074,-1.6710405335905958,0.0,1.6005988222787786,-0.36247819731191866,2.301231049301898,0.6682035300650426,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
0.3189307072002102,-1.6710405335905958,0.0,1.6005988222787786,-0.2768634879585747,-0.595347837020961,0.6682035300650426,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
0.4633115003246297,-1.6710405335905958,0.0,0.4988167562581123,-0.5337076160186067,-0.2332754762306035,0.3467621829336339,1.1770028823984169,0.0,0.0,0.0,1.0,0.0
0.6076922934490492,-1.6710405335905958,0.0,1.2333381336052232,-0.2768634879585747,-0.595347837020961,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.7520730865734687,-1.6710405335905958,0.0,0.4988167562581123,0.32243947751483354,-0.8915888594857988,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.8964538796978881,-1.6710405335905958,0.0,-0.6029653097625539,0.5792836055748656,-0.13452846874232427,0.31104647769681076,0.9350622864937823,0.0,0.0,0.0,1.0,0.0
1.0408346728223077,-1.6710405335905958,0.0,-0.2357046210889985,0.8361277336348977,-0.8915888594857988,0.6682035300650426,0.047946768176789105,1.0,0.0,0.0,0.0,0.0
1.185215465946727,-1.6710405335905958,0.0,-0.6029653097625539,0.6648983149282096,-1.0561672052995976,0.6682035300650426,0.047946768176789105,1.0,0.0,0.0,0.0,0.0
1.3295962590711468,-1.6710405335905958,0.0,-0.2357046210889985,0.9217424429882417,-0.9574201978113184,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.4739770521955662,-1.6710405335905958,0.0,-0.9702259984361093,1.0073571523415858,-1.0561672052995976,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.6183578453199856,-1.6710405335905958,0.0,-0.6029653097625539,0.9217424429882417,-1.2207455511133964,-0.0461105746714211,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-1.7024003965416625,-1.1502976696344567,0.0,-0.9702259984361093,1.0073571523415858,-1.2207455511133964,0.06103654103904845,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-1.558019603417243,-1.1502976696344567,0.0,-0.9702259984361093,1.0929718616949298,-0.20035980706784387,0.2396150672231644,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-1.4136388102928237,-1.1502976696344567,0.0,-0.9702259984361093,1.0929718616949298,-0.8915888594857988,0.025320835802225272,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
