hour,day_of_week,month,temperature,humidity,wind_speed,cloud_cover,precipitation,weather_description_Berawan,weather_description_Cerah,weather_description_Cerah Berawan,weather_description_Hujan Ringan,weather_description_Hujan Sedang
-1.2692580171684043,-1.1502976696344567,0.0,-0.9702259984361093,1.0929718616949298,-0.8915888594857988,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.1248772240439846,-1.1502976696344567,0.0,-0.9702259984361093,1.0929718616949298,-0.8915888594857988,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.9804964309195652,-1.1502976696344567,0.0,-0.6029653097625539,1.0929718616949298,-0.6282635061837207,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.8361156377951456,-1.1502976696344567,0.0,-0.2357046210889985,1.0929718616949298,-0.6282635061837207,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.6917348446707262,-1.1502976696344567,0.0,-0.2357046210889985,0.8361277336348977,-0.6282635061837207,0.6324878248282194,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.5473540515463067,-1.1502976696344567,0.0,0.4988167562581123,-0.020019359898542574,0.19462822288527334,0.6324878248282194,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.4029732584218872,-1.1502976696344567,0.0,0.8660774449316677,-1.304240000198703,0.9187729444659882,-2.0461900679335194,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.2585924652974677,-1.1502976696344567,0.0,1.2333381336052232,-1.475469418905391,0.19462822288527334,-2.367631415064928,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.11421167217304823,-1.1502976696344567,0.0,1.2333381336052232,-1.646698837612079,4.309086868230244,-0.5818461532237689,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.03016912095137126,-1.1502976696344567,0.0,1.2333381336052232,-1.7323135469654232,4.309086868230244,0.06103654103904845,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.17454991407579074,-1.1502976696344567,0.0,1.9678595109523338,-1.9891576750254552,1.3466766435818653,-2.153337183643989,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
0.3189307072002102,-1.1502976696344567,0.0,1.2333381336052232,-1.561084128258735,2.5316407334412165,0.2396150672231644,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.4633115003246297,-1.1502976696344567,0.0,0.8660774449316677,-1.389854709552047,2.5316407334412165,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.6076922934490492,-1.1502976696344567,0.0,0.4988167562581123,-0.8761664534319829,2.5316407334412165,-0.22468910085553703,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.7520730865734687,-1.1502976696344567,0.0,0.4988167562581123,-0.19124877860523062,2.630387740929496,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.8964538796978881,-1.1502976696344567,0.0,-0.2357046210889985,0.40805418686817757,2.630387740929496,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.0408346728223077,-1.1502976696344567,0.0,-0.6029653097625539,0.4936688962215216,2.630387740929496,-1.0461503213024703,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
1.185215465946727,-1.1502976696344567,0.0,-0.6029653097625539,0.6648983149282096,0.29337523037355256,-1.1532974370129399,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
1.3295962590711468,-1.1502976696344567,0.0,-0.6029653097625539,0.7505130242815536,0.29337523037355256,-0.22468910085553703,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.4739770521955662,-1.1502976696344567,0.0,-0.6029653097625539,0.8361277336348977,-0.2332754762306035,-2.9033669936172757,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
1.6183578453199856,-1.1502976696344567,0.0,-0.6029653097625539,0.7505130242815536,-0.06869713041680468,-2.9033669936172757,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.7024003965416625,-0.6295548056783176,0.0,-0.9702259984361093,0.7505130242815536,-0.06869713041680468,-2.8319355831436295,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.558019603417243,-0.6295548056783176,0.0,-0.9702259984361093,0.7505130242815536,-0.06869713041680468,-2.224768594117635,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.4136388102928237,-0.6295548056783176,0.0,-1.3374866871096647,0.8361277336348977,-0.10161279957956433,0.2038993619863412,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-1.2692580171684043,-0.6295548056783176,0.0,-1.3374866871096647,0.8361277336348977,-0.10161279957956433,-0.22468910085553703,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-1.1248772240439846,-0.6295548056783176,0.0,-0.9702259984361093,0.8361277336348977,-0.10161279957956433,-2.9033669936172757,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.9804964309195652,-0.6295548056783176,0.0,-0.6029653097625539,0.9217424429882417,-0.6940948445092402,-2.9033669936172757,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.8361156377951456,-0.6295548056783176,0.0,0.13155606758455687,0.7505130242815536,-0.6940948445092402,-0.22468910085553703,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.6917348446707262,-0.6295548056783176,0.0,0.4988167562581123,0.06559534945480146,-0.6940948445092402,-0.11754198514506747,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.5473540515463067,-0.6295548056783176,0.0,0.8660774449316677,-0.7049370347252948,-0.858673190323039,-0.08182627990824429,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.4029732584218872,-0.6295548056783176,0.0,0.8660774449316677,-1.218625290845359,-0.858673190323039,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.2585924652974677,-0.6295548056783176,0.0,1.6005988222787786,-1.646698837612079,-1.1549142127878769,-2.6890727621963366,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.11421167217304823,-0.6295548056783176,0.0,1.9678595109523338,-1.9035429656721112,-1.0232515361368377,-2.1890528888808123,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
0.03016912095137126,-0.6295548056783176,0.0,1.9678595109523338,-1.9035429656721112,-0.727010513672,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.17454991407579074,-0.6295548056783176,0.0,1.9678595109523338,-1.817928256318767,-1.0232515361368377,-1.1175817317761165,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
0.3189307072002102,-0.6295548056783176,0.0,1.6005988222787786,-1.646698837612079,0.12879688455975377,-0.08182627990824429,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.4633115003246297,-0.6295548056783176,0.0,1.2333381336052232,-1.7323135469654232,-1.0890828744623573,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.6076922934490492,-0.6295548056783176,0.0,0.4988167562581123,-0.8761664534319829,0.12879688455975377,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.7520730865734687,-0.6295548056783176,0.0,0.13155606758455687,-0.2768634879585747,0.26045956121079294,-1.581885899854818,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
0.8964538796978881,-0.6295548056783176,0.0,0.13155606758455687,-0.020019359898542574,-0.03578146125404504,-0.22468910085553703,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.0408346728223077,-0.6295548056783176,0.0,0.13155606758455687,-0.1056340692518866,0.26045956121079294,-0.2961205113291834,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.185215465946727,-0.6295548056783176,0.0,-0.2357046210889985,-0.020019359898542574,0.3921222378618321,-0.22468910085553703,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.3295962590711468,-0.6295548056783176,0.0,-0.6029653097625539,0.2368247681614895,-0.595347837020961,-0.22468910085553703,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.4739770521955662,-0.6295548056783176,0.0,-0.6029653097625539,0.40805418686817757,-0.36493815288164255,-0.0461105746714211,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.6183578453199856,-0.6295548056783176,0.0,-0.6029653097625539,0.4936688962215216,-0.4636851603699219,0.16818365674951802,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-1.7024003965416625,-0.10881194172217841,0.0,-0.6029653097625539,0.5792836055748656,-0.4636851603699219,-2.4390628255385742,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.558019603417243,-0.10881194172217841,0.0,-0.6029653097625539,0.6648983149282096,-0.4636851603699219,-2.6890727621963366,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.4136388102928237,-0.10881194172217841,0.0,-0.6029653097625539,0.8361277336348977,-0.20035980706784387,-2.796219877906806,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.2692580171684043,-0.10881194172217841,0.0,-0.6029653097625539,0.8361277336348977,-0.20035980706784387,-2.796219877906806,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.1248772240439846,-0.10881194172217841,0.0,-0.9702259984361093,0.7505130242815536,-0.20035980706784387,-2.8319355831436295,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.9804964309195652,-0.10881194172217841,0.0,-0.9702259984361093,0.7505130242815536,0.12879688455975377,-2.7605041726699833,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.8361156377951456,-0.10881194172217841,0.0,-0.6029653097625539,0.4936688962215216,0.12879688455975377,-2.867651288380453,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.6917348446707262,-0.10881194172217841,0.0,0.13155606758455687,-0.020019359898542574,0.12879688455975377,-2.796219877906806,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.5473540515463067,-0.10881194172217841,0.0,0.4988167562581123,-0.8761664534319829,-0.7599261828347598,-2.867651288380453,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.4029732584218872,-0.10881194172217841,0.0,0.8660774449316677,-1.218625290845359,-0.7599261828347598,-2.9033669936172757,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.2585924652974677,-0.10881194172217841,0.0,1.2333381336052232,-1.646698837612079,-0.8257575211602792,-1.367591668433879,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.11421167217304823,-0.10881194172217841,0.0,1.6005988222787786,-1.817928256318767,-0.4636851603699219,0.38247788817045714,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.03016912095137126,-0.10881194172217841,0.0,1.6005988222787786,-2.246001803085487,0.523784914512871,-2.2604842993544585,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
0.17454991407579074,-0.10881194172217841,0.0,1.9678595109523338,-2.0747723843787993,-0.4636851603699219,0.025320835802225272,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.3189307072002102,-0.10881194172217841,0.0,1.6005988222787786,-1.9035429656721112,0.09588121539699412,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.4633115003246297,-0.10881194172217841,0.0,1.2333381336052232,-1.389854709552047,0.7871102678149491,-0.6175618584605921,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.6076922934490492,-0.10881194172217841,0.0,0.4988167562581123,-0.8761664534319829,0.09588121539699412,0.2396150672231644,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.7520730865734687,-0.10881194172217841,0.0,0.13155606758455687,-0.2768634879585747,-0.36493815288164255,0.2396150672231644,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
0.8964538796978881,-0.10881194172217841,0.0,0.4988167562581123,-0.1056340692518866,-0.16744413790508392,-1.5461701946179949,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
1.0408346728223077,-0.10881194172217841,0.0,0.13155606758455687,0.06559534945480146,-0.36493815288164255,0.2038993619863412,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.185215465946727,-0.10881194172217841,0.0,-0.2357046210889985,0.40805418686817757,0.09588121539699412,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.3295962590711468,-0.10881194172217841,0.0,-0.2357046210889985,0.5792836055748656,-0.8257575211602792,0.6324878248282194,1.1770028823984169,0.0,0.0,0.0,1.0,0.0
1.4739770521955662,-0.10881194172217841,0.0,-0.9702259984361093,0.5792836055748656,0.09588121539699412,0.31104647769681076,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.6183578453199856,-0.10881194172217841,0.0,-0.6029653097625539,0.7505130242815536,-1.3194925586016757,-1.1532974370129399,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.7024003965416625,0.4119309222339607,0.0,-0.9702259984361093,0.9217424429882417,-1.3194925586016757,-1.2247288474865863,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.558019603417243,0.4119309222339607,0.0,-0.9702259984361093,0.7505130242815536,-0.2661911453933633,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.4136388102928237,0.4119309222339607,0.0,-0.9702259984361093,1.0073571523415858,-0.10161279957956433,0.48962500388092667,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.2692580171684043,0.4119309222339607,0.0,-0.9702259984361093,0.8361277336348977,-0.10161279957956433,-1.6533173103284644,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-1.1248772240439846,0.4119309222339607,0.0,-0.9702259984361093,0.8361277336348977,-0.10161279957956433,-1.3318759631970558,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.9804964309195652,0.4119309222339607,0.0,-0.9702259984361093,0.6648983149282096,0.5896162528383906,-0.5818461532237689,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.8361156377951456,0.4119309222339607,0.0,-0.6029653097625539,0.4936688962215216,0.5896162528383906,-0.9032875003551776,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.6917348446707262,0.4119309222339607,0.0,-0.2357046210889985,0.06559534945480146,0.5896162528383906,-1.3318759631970558,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.5473540515463067,0.4119309222339607,0.0,0.4988167562581123,-0.5337076160186067,1.0504356211170274,-1.5104544893811716,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.4029732584218872,0.4119309222339607,0.0,0.8660774449316677,-0.9617811627853269,-0.5295164986954414,0.6682035300650426,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
-0.2585924652974677,0.4119309222339607,0.0,1.2333381336052232,-1.561084128258735,1.0504356211170274,-1.0461503213024703,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
-0.11421167217304823,0.4119309222339607,0.0,1.2333381336052232,-1.389854709552047,1.1491826286053064,0.6682035300650426,-0.1939938277278454,1.0,0.0,0.0,0.0,0.0
0.03016912095137126,0.4119309222339607,0.0,1.2333381336052232,-1.475469418905391,1.1491826286053064,0.6682035300650426,-0.1939938277278454,1.0,0.0,0.0,0.0,0.0
0.17454991407579074,0.4119309222339607,0.0,1.6005988222787786,-1.817928256318767,-0.36493815288164255,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.3189307072002102,0.4119309222339607,0.0,0.8660774449316677,-0.6193223253719508,-1.3524082277644356,0.6682035300650426,1.1770028823984169,0.0,0.0,0.0,1.0,0.0
0.4633115003246297,0.4119309222339607,0.0,0.4988167562581123,-0.4480929066652627,-1.3524082277644356,0.6682035300650426,1.1770028823984169,0.0,0.0,0.0,1.0,0.0
0.6076922934490492,0.4119309222339607,0.0,0.8660774449316677,-0.7049370347252948,0.26045956121079294,0.6682035300650426,1.2576497476999617,0.0,0.0,0.0,1.0,0.0
0.7520730865734687,0.4119309222339607,0.0,-0.2357046210889985,0.2368247681614895,-0.2661911453933633,0.6682035300650426,-0.2746406930293902,1.0,0.0,0.0,0.0,0.0
0.8964538796978881,0.4119309222339607,0.0,-0.2357046210889985,0.32243947751483354,-0.2661911453933633,0.6682035300650426,-0.2746406930293902,1.0,0.0,0.0,0.0,0.0
1.0408346728223077,0.4119309222339607,0.0,0.13155606758455687,0.2368247681614895,0.09588121539699412,0.48962500388092667,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.185215465946727,0.4119309222339607,0.0,-0.2357046210889985,0.40805418686817757,-0.9245045286485586,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.3295962590711468,0.4119309222339607,0.0,-0.6029653097625539,0.5792836055748656,-0.9245045286485586,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.4739770521955662,0.4119309222339607,0.0,-0.6029653097625539,0.7505130242815536,-1.0232515361368377,0.16818365674951802,-0.35528755833093506,0.0,0.0,1.0,0.0,0.0
1.6183578453199856,0.4119309222339607,0.0,-0.9702259984361093,0.7505130242815536,-0.6940948445092402,0.561056414354573,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.7024003965416625,0.9326737861900998,0.0,-0.9702259984361093,0.8361277336348977,-0.6940948445092402,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.558019603417243,0.9326737861900998,0.0,-0.9702259984361093,0.8361277336348977,0.9846042827915078,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.4136388102928237,0.9326737861900998,0.0,-0.9702259984361093,1.0073571523415858,-0.36493815288164255,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.2692580171684043,0.9326737861900998,0.0,-0.6029653097625539,1.0073571523415858,-0.36493815288164255,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.1248772240439846,0.9326737861900998,0.0,-0.9702259984361093,1.0073571523415858,-0.16744413790508392,0.3467621829336339,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.9804964309195652,0.9326737861900998,0.0,-0.9702259984361093,0.6648983149282096,-0.10161279957956433,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.8361156377951456,0.9326737861900998,0.0,-0.9702259984361093,0.4936688962215216,-0.10161279957956433,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.6917348446707262,0.9326737861900998,0.0,-0.2357046210889985,0.40805418686817757,-0.16744413790508392,-0.40326762703965296,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
-0.5473540515463067,0.9326737861900998,0.0,0.13155606758455687,-0.36247819731191866,-0.03578146125404504,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.4029732584218872,0.9326737861900998,0.0,0.4988167562581123,-0.7905517440786388,-0.03578146125404504,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.2585924652974677,0.9326737861900998,0.0,1.2333381336052232,-0.7049370347252948,-0.7599261828347598,-0.2604048060923602,0.612474825287603,0.0,0.0,0.0,1.0,0.0
-0.11421167217304823,0.9326737861900998,0.0,1.6005988222787786,-1.561084128258735,0.4579535761873514,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.03016912095137126,0.9326737861900998,0.0,1.6005988222787786,-1.561084128258735,0.4579535761873514,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.17454991407579074,0.9326737861900998,0.0,0.8660774449316677,-0.4480929066652627,1.2479296360935859,0.6682035300650426,5.451286743380293,0.0,0.0,0.0,0.0,1.0
0.3189307072002102,0.9326737861900998,0.0,-0.2357046210889985,-0.19124877860523062,-0.2332754762306035,0.6682035300650426,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
0.4633115003246297,0.9326737861900998,0.0,-0.2357046210889985,0.06559534945480146,-0.2332754762306035,0.6682035300650426,1.4189434783030512,0.0,0.0,0.0,1.0,0.0
0.6076922934490492,0.9326737861900998,0.0,0.13155606758455687,-0.020019359898542574,0.5567005836756309,0.6682035300650426,1.1770028823984169,0.0,0.0,0.0,1.0,0.0
0.7520730865734687,0.9326737861900998,0.0,-0.6029653097625539,0.40805418686817757,0.1617125537225137,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
0.8964538796978881,0.9326737861900998,0.0,-0.9702259984361093,0.40805418686817757,0.1617125537225137,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.0408346728223077,0.9326737861900998,0.0,-0.6029653097625539,0.4936688962215216,0.3592065686990722,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.185215465946727,0.9326737861900998,0.0,-0.6029653097625539,0.4936688962215216,-1.1878298819506365,-1.6176016050916413,-0.4359344236324799,0.0,1.0,0.0,0.0,0.0
1.3295962590711468,0.9326737861900998,0.0,-0.9702259984361093,0.6648983149282096,-1.1878298819506365,-0.6175618584605921,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.4739770521955662,0.9326737861900998,0.0,-0.9702259984361093,0.7505130242815536,-1.1878298819506365,0.025320835802225272,-0.4359344236324799,0.0,0.0,1.0,0.0,0.0
1.6183578453199856,0.9326737861900998,0.0,-0.9702259984361093,0.9217424429882417,-0.13452846874232427,0.4181935934072803,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.7024003965416625,1.4534166501462389,0.0,-0.6029653097625539,1.0073571523415858,-0.13452846874232427,0.5967721195913962,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.558019603417243,1.4534166501462389,0.0,-1.3374866871096647,1.0929718616949298,-0.5295164986954414,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.4136388102928237,1.4534166501462389,0.0,-0.6029653097625539,1.0073571523415858,0.03004987707147454,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.2692580171684043,1.4534166501462389,0.0,-0.6029653097625539,1.0073571523415858,0.03004987707147454,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-1.1248772240439846,1.4534166501462389,0.0,-1.3374866871096647,1.0929718616949298,-0.9245045286485586,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.9804964309195652,1.4534166501462389,0.0,-0.6029653097625539,1.0929718616949298,-0.39785382204440234,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.8361156377951456,1.4534166501462389,0.0,-0.6029653097625539,1.0929718616949298,-0.39785382204440234,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
-0.5473540515463067,1.4534166501462389,0.0,0.13155606758455687,0.15121005880814548,-0.39785382204440234,0.6682035300650426,1.1770028823984169,0.0,0.0,0.0,1.0,0.0
-0.4029732584218872,1.4534166501462389,0.0,0.4988167562581123,-0.4480929066652627,-0.39785382204440234,0.6682035300650426,1.1770028823984169,0.0,0.0,0.0,1.0,0.0
-0.11421167217304823,1.4534166501462389,0.0,0.4988167562581123,-0.7905517440786388,-0.5624321678582012,0.6682035300650426,1.1770028823984169,0.0,0.0,0.0,1.0,0.0
0.03016912095137126,1.4534166501462389,0.0,0.4988167562581123,-0.7049370347252948,-0.5624321678582012,0.6682035300650426,1.1770028823984169,0.0,0.0,0.0,1.0,0.0
0.3189307072002102,1.4534166501462389,0.0,0.4988167562581123,-0.7049370347252948,-0.5624321678582012,0.6682035300650426,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
0.4633115003246297,1.4534166501462389,0.0,0.4988167562581123,-0.7049370347252948,-0.5624321678582012,0.6682035300650426,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
0.7520730865734687,1.4534166501462389,0.0,-0.2357046210889985,0.06559534945480146,0.06296554623423448,0.6682035300650426,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
0.8964538796978881,1.4534166501462389,0.0,-0.2357046210889985,0.40805418686817757,0.06296554623423448,0.5967721195913962,-0.35528755833093506,1.0,0.0,0.0,0.0,0.0
1.185215465946727,1.4534166501462389,0.0,-0.6029653097625539,0.7505130242815536,0.06296554623423448,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.3295962590711468,1.4534166501462389,0.0,-0.6029653097625539,0.8361277336348977,0.06296554623423448,0.6682035300650426,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
1.6183578453199856,1.4534166501462389,0.0,-0.6029653097625539,0.8361277336348977,0.3592065686990722,0.6324878248282194,-0.4359344236324799,1.0,0.0,0.0,0.0,0.0
